"ALU_NOVAMATRICULA","ALU_ANO_EVASA","ALU_PERIODO_EVASAO","MAT_TUR_DIS_DISCIPLINA","DISCIPLINA","CREDITOS","MAT_MEDIA_FINAL"
"c3793aafb421287064fcb19aef8c43fe",2011,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,8.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1109103,"Cálculo Diferencial e Integral I",4,6.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411167,"Programação I",4,8.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411174,"Introdução à Computação",4,9.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411180,"Laboratório de Programação I",4,8.5
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1307151,"Leitura e Produção de Textos",4,9.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1108089,"Fundamentos de Física Clássica",4,8.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1109113,"Matemática Discreta",4,7.3
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411168,"Programação II",4,9.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411170,"Teoria dos Grafos",2,8.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411181,"Laboratório de Programação II",4,8.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1305218,"Métodologia Científica",4,9.2
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1108090,"Fundamentos de Física Moderna",4,8.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1114107,"Probabilidade e Estatistica",4,7.5
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411172,"Estrutura de Dados e Algoritmos",4,7.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411176,"Gerência da Informação",4,7.9
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,9.8
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1109049,"Álgebra Linear I",4,8.3
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411171,"Teoria da Computação",4,8.9
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411175,"Org. e Arquitetura de Computadores I",4,9.1
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411178,"Sistemas de Informação I",4,9.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.8
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411195,"Sistemas de Informação II",4,7.2
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1114114,"Métodos Estatisticos",4,8.8
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411169,"Paradigmas de Ling. de Programação",4,7.8
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411173,"Lógica Matemática",4,8.5
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411177,"Engenharia de Software I",4,7.2
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411193,"Banco de Dados I",4,9.1
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411183,"Laboratório de Engenharia de Software",2,8.2
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411187,"Análise e Técnica de Algoritmos",4,7.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411190,"Redes de Computadores",4,7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411194,"Banco de Dados II",4,8.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1305220,"Informática e Sociedade",2,9.3
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,8.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411185,"Projeto em Computação I",4,8.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411191,"Interconexão de Redes de Computadores",4,8.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411192,"Sistemas Operacionais",4,8.1
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411196,"Inteligência Artificial I",4,7.7
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1305219,"Direito e Cidadania",4,7.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411186,"Projeto em Computação II",6,8.4
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411188,"Métodos e Software Numéricos",4,7.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,7.6
"7cfbda26ce3dd90ebb602172eef37f0c",2011,1,1411189,"Compiladores",4,7.8
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.2
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1109103,"Cálculo Diferencial e Integral I",4,10
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411167,"Programação I",4,9.2
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411180,"Laboratório de Programação I",4,9.4
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1307151,"Leitura e Produção de Textos",4,9
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411174,"Introdução à Computação",4,9.5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1108089,"Fundamentos de Física Clássica",4,7.4
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1109113,"Matemática Discreta",4,8.5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411168,"Programação II",4,9.7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411170,"Teoria dos Grafos",2,8.3
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411181,"Laboratório de Programação II",4,9.3
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1108090,"Fundamentos de Física Moderna",4,8.1
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411171,"Teoria da Computação",4,7.8
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411172,"Estrutura de Dados e Algoritmos",4,8.7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411176,"Gerência da Informação",4,8.1
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,9.1
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411175,"Org. e Arquitetura de Computadores I",4,7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1109049,"Álgebra Linear I",4,7.3
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1114107,"Probabilidade e Estatistica",4,5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411173,"Lógica Matemática",4,8.4
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411178,"Sistemas de Informação I",4,8.8
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1114114,"Métodos Estatisticos",4,6.6
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411169,"Paradigmas de Ling. de Programação",4,8.1
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411177,"Engenharia de Software I",4,9.5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411193,"Banco de Dados I",4,6.1
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411195,"Sistemas de Informação II",4,7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1305218,"Métodologia Científica",4,9.5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411183,"Laboratório de Engenharia de Software",2,8.3
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411187,"Análise e Técnica de Algoritmos",4,7.3
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411194,"Banco de Dados II",4,8.5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1305220,"Informática e Sociedade",2,8.5
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411189,"Compiladores",4,8.7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411190,"Redes de Computadores",4,7.2
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411192,"Sistemas Operacionais",4,7.9
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411185,"Projeto em Computação I",4,8.2
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411191,"Interconexão de Redes de Computadores",4,7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.9
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411196,"Inteligência Artificial I",4,7.4
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411186,"Projeto em Computação II",6,8.9
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1411188,"Métodos e Software Numéricos",4,7
"6cc718bcd8f738ab1b3afb86265a4412",2010,2,1305219,"Direito e Cidadania",4,9.6
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411180,"Laboratório de Programação I",4,8.8
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1108089,"Fundamentos de Física Clássica",4,5.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1109113,"Matemática Discreta",4,8.2
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411168,"Programação II",4,8.8
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411170,"Teoria dos Grafos",2,7.1
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411181,"Laboratório de Programação II",4,8.7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1305218,"Métodologia Científica",4,7.2
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1109103,"Cálculo Diferencial e Integral I",4,7.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411167,"Programação I",4,8.7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411174,"Introdução à Computação",4,9.1
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1307151,"Leitura e Produção de Textos",4,8.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1108090,"Fundamentos de Física Moderna",4,6.5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1114107,"Probabilidade e Estatistica",4,7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411171,"Teoria da Computação",4,5.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411172,"Estrutura de Dados e Algoritmos",4,8.9
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411176,"Gerência da Informação",4,8.2
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1109049,"Álgebra Linear I",4,5.6
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411169,"Paradigmas de Ling. de Programação",4,5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411173,"Lógica Matemática",4,8.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411175,"Org. e Arquitetura de Computadores I",4,8.8
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411178,"Sistemas de Informação I",4,9.5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.8
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1114114,"Métodos Estatisticos",4,6.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411177,"Engenharia de Software I",4,7.2
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411193,"Banco de Dados I",4,5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411195,"Sistemas de Informação II",4,5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1305219,"Direito e Cidadania",4,7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411187,"Análise e Técnica de Algoritmos",4,9.2
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411189,"Compiladores",4,7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411190,"Redes de Computadores",4,6.5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1305220,"Informática e Sociedade",2,8.5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411183,"Laboratório de Engenharia de Software",2,8.4
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411192,"Sistemas Operacionais",4,7
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411194,"Banco de Dados II",4,6.3
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,5.1
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411185,"Projeto em Computação I",4,8.5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411188,"Métodos e Software Numéricos",4,6.6
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411191,"Interconexão de Redes de Computadores",4,5.1
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411196,"Inteligência Artificial I",4,8.5
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.3
"bda01425c99a124045fcf6a1d6a2100d",2012,2,1411186,"Projeto em Computação II",6,7
"476db747ff87b483d75c91d9e2503aac",2011,1,1411180,"Laboratório de Programação I",4,8.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.9
"476db747ff87b483d75c91d9e2503aac",2011,1,1109103,"Cálculo Diferencial e Integral I",4,6.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1411167,"Programação I",4,8.7
"476db747ff87b483d75c91d9e2503aac",2011,1,1411174,"Introdução à Computação",4,8.1
"476db747ff87b483d75c91d9e2503aac",2011,1,1307151,"Leitura e Produção de Textos",4,8.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1108089,"Fundamentos de Física Clássica",4,5.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1109113,"Matemática Discreta",4,6.9
"476db747ff87b483d75c91d9e2503aac",2011,1,1411168,"Programação II",4,9.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1411170,"Teoria dos Grafos",2,7.4
"476db747ff87b483d75c91d9e2503aac",2011,1,1411181,"Laboratório de Programação II",4,8.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1305218,"Métodologia Científica",4,9.2
"476db747ff87b483d75c91d9e2503aac",2011,1,1114107,"Probabilidade e Estatistica",4,7.4
"476db747ff87b483d75c91d9e2503aac",2011,1,1411171,"Teoria da Computação",4,6.4
"476db747ff87b483d75c91d9e2503aac",2011,1,1411172,"Estrutura de Dados e Algoritmos",4,8.3
"476db747ff87b483d75c91d9e2503aac",2011,1,1411176,"Gerência da Informação",4,8
"476db747ff87b483d75c91d9e2503aac",2011,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1108090,"Fundamentos de Física Moderna",4,7.2
"476db747ff87b483d75c91d9e2503aac",2011,1,1411169,"Paradigmas de Ling. de Programação",4,7.4
"476db747ff87b483d75c91d9e2503aac",2011,1,1411173,"Lógica Matemática",4,8.2
"476db747ff87b483d75c91d9e2503aac",2011,1,1411178,"Sistemas de Informação I",4,9.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1109049,"Álgebra Linear I",4,7.3
"476db747ff87b483d75c91d9e2503aac",2011,1,1114114,"Métodos Estatisticos",4,7.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1411175,"Org. e Arquitetura de Computadores I",4,9.1
"476db747ff87b483d75c91d9e2503aac",2011,1,1411177,"Engenharia de Software I",4,8
"476db747ff87b483d75c91d9e2503aac",2011,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,7.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1411195,"Sistemas de Informação II",4,7
"476db747ff87b483d75c91d9e2503aac",2011,1,1411187,"Análise e Técnica de Algoritmos",4,8.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1411189,"Compiladores",4,8.9
"476db747ff87b483d75c91d9e2503aac",2011,1,1411190,"Redes de Computadores",4,7.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1411193,"Banco de Dados I",4,7.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1305220,"Informática e Sociedade",2,8
"476db747ff87b483d75c91d9e2503aac",2011,1,1411192,"Sistemas Operacionais",4,7.6
"476db747ff87b483d75c91d9e2503aac",2011,1,1411194,"Banco de Dados II",4,7.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1305219,"Direito e Cidadania",4,7.6
"476db747ff87b483d75c91d9e2503aac",2011,1,1411183,"Laboratório de Engenharia de Software",2,8.7
"476db747ff87b483d75c91d9e2503aac",2011,1,1411185,"Projeto em Computação I",4,8.8
"476db747ff87b483d75c91d9e2503aac",2011,1,1411191,"Interconexão de Redes de Computadores",4,8.4
"476db747ff87b483d75c91d9e2503aac",2011,1,1411196,"Inteligência Artificial I",4,9
"476db747ff87b483d75c91d9e2503aac",2011,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,8.4
"476db747ff87b483d75c91d9e2503aac",2011,1,1411186,"Projeto em Computação II",6,8.9
"476db747ff87b483d75c91d9e2503aac",2011,1,1411188,"Métodos e Software Numéricos",4,9.5
"476db747ff87b483d75c91d9e2503aac",2011,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,7.4
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,10
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411167,"Programação I",4,6
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411174,"Introdução à Computação",4,7.1
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1307151,"Leitura e Produção de Textos",4,8
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411180,"Laboratório de Programação I",4,6.2
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1108089,"Fundamentos de Física Clássica",4,7.3
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1109113,"Matemática Discreta",4,5.6
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411168,"Programação II",4,6.3
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411170,"Teoria dos Grafos",2,7.2
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411181,"Laboratório de Programação II",4,8.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1305218,"Métodologia Científica",4,8.7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1109103,"Cálculo Diferencial e Integral I",4,9.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1108090,"Fundamentos de Física Moderna",4,7.7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1114107,"Probabilidade e Estatistica",4,7.3
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1109049,"Álgebra Linear I",4,7.4
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411171,"Teoria da Computação",4,6.2
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411172,"Estrutura de Dados e Algoritmos",4,5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411176,"Gerência da Informação",4,7.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.1
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1109053,"Cálculo Diferencial e Integral II",4,7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1114114,"Métodos Estatisticos",4,7.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411173,"Lógica Matemática",4,8
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411175,"Org. e Arquitetura de Computadores I",4,8.7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411177,"Engenharia de Software I",4,7.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411178,"Sistemas de Informação I",4,8.4
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,7.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411169,"Paradigmas de Ling. de Programação",4,5.4
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411190,"Redes de Computadores",4,7.1
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411193,"Banco de Dados I",4,7.1
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411195,"Sistemas de Informação II",4,6.3
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1305220,"Informática e Sociedade",2,8.4
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411183,"Laboratório de Engenharia de Software",2,7.7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411187,"Análise e Técnica de Algoritmos",4,6.2
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411192,"Sistemas Operacionais",4,7.1
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411191,"Interconexão de Redes de Computadores",4,7.5
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411194,"Banco de Dados II",4,6.4
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411196,"Inteligência Artificial I",4,7.7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1305219,"Direito e Cidadania",4,9.7
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411189,"Compiladores",4,NA
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411185,"Projeto em Computação I",4,8.9
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411188,"Métodos e Software Numéricos",4,8.3
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.1
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411186,"Projeto em Computação II",6,8.3
"ede1f25d28a78b3ed7d3f21cab2e50e7",2011,2,1411189,"Compiladores",4,5.9
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.1
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109103,"Cálculo Diferencial e Integral I",4,7.3
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411167,"Programação I",4,3.4
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411174,"Introdução à Computação",4,7.7
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411180,"Laboratório de Programação I",4,4.6
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1307151,"Leitura e Produção de Textos",4,8.3
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1108089,"Fundamentos de Física Clássica",4,7
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109113,"Matemática Discreta",4,1.5
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411167,"Programação I",4,7
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411180,"Laboratório de Programação I",4,5.8
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1305218,"Métodologia Científica",4,8.3
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1305219,"Direito e Cidadania",4,10
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109053,"Cálculo Diferencial e Integral II",4,2.3
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109113,"Matemática Discreta",4,6.5
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411168,"Programação II",4,7.4
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411170,"Teoria dos Grafos",2,7.7
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411181,"Laboratório de Programação II",4,9.2
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1305220,"Informática e Sociedade",2,9.8
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109053,"Cálculo Diferencial e Integral II",4,7.2
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411171,"Teoria da Computação",4,6.1
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411172,"Estrutura de Dados e Algoritmos",4,5.8
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411176,"Gerência da Informação",4,8.4
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7.5
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1108090,"Fundamentos de Física Moderna",4,7.9
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1109049,"Álgebra Linear I",4,7.3
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1114107,"Probabilidade e Estatistica",4,3.1
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411169,"Paradigmas de Ling. de Programação",4,7.4
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411173,"Lógica Matemática",4,7
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411178,"Sistemas de Informação I",4,7.6
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1114107,"Probabilidade e Estatistica",4,6.1
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411175,"Org. e Arquitetura de Computadores I",4,9.7
"43cda3148cb021d5995f9efa93afb2c7",2012,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.5
